,Unnamed: 0,LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
0,0,AUS,HEALTHEXP,TOT,USD_CAP,A,2016,4624.966,D
1,1,AUT,HEALTHEXP,TOT,USD_CAP,A,2016,5195.531,
2,2,BEL,HEALTHEXP,TOT,USD_CAP,A,2016,5003.902,
3,3,CAN,HEALTHEXP,TOT,USD_CAP,A,2016,5039.601,
4,4,CZE,HEALTHEXP,TOT,USD_CAP,A,2016,2670.97,
5,5,DNK,HEALTHEXP,TOT,USD_CAP,A,2016,4849.758,
6,6,FIN,HEALTHEXP,TOT,USD_CAP,A,2016,4103.556,
7,7,FRA,HEALTHEXP,TOT,USD_CAP,A,2016,4922.263,
8,8,DEU,HEALTHEXP,TOT,USD_CAP,A,2016,5670.578,
9,9,GRC,HEALTHEXP,TOT,USD_CAP,A,2016,2220.862,
10,10,HUN,HEALTHEXP,TOT,USD_CAP,A,2016,1999.683,
11,11,ISL,HEALTHEXP,TOT,USD_CAP,A,2016,3932.084,
12,12,IRL,HEALTHEXP,TOT,USD_CAP,A,2016,4536.744,
13,13,ITA,HEALTHEXP,TOT,USD_CAP,A,2016,3274.024,
14,14,JPN,HEALTHEXP,TOT,USD_CAP,A,2016,4295.858,
15,15,KOR,HEALTHEXP,TOT,USD_CAP,A,2016,2664.734,
16,16,LUX,HEALTHEXP,TOT,USD_CAP,A,2016,4864.255,
17,17,MEX,HEALTHEXP,TOT,USD_CAP,A,2016,1102.809,
18,18,NLD,HEALTHEXP,TOT,USD_CAP,A,2016,5075.641,
19,19,NZL,HEALTHEXP,TOT,USD_CAP,A,2016,3732.589,P
20,20,NOR,HEALTHEXP,TOT,USD_CAP,A,2016,5904.221,
21,21,POL,HEALTHEXP,TOT,USD_CAP,A,2016,1959.094,
22,22,PRT,HEALTHEXP,TOT,USD_CAP,A,2016,2815.178,
23,23,SVK,HEALTHEXP,TOT,USD_CAP,A,2016,2039.611,
24,24,ESP,HEALTHEXP,TOT,USD_CAP,A,2016,3148.584,
25,25,SWE,HEALTHEXP,TOT,USD_CAP,A,2016,5127.574,
26,26,CHE,HEALTHEXP,TOT,USD_CAP,A,2016,6808.027,
27,27,TUR,HEALTHEXP,TOT,USD_CAP,A,2016,1128.754,
28,28,GBR,HEALTHEXP,TOT,USD_CAP,A,2016,3988.944,
29,29,USA,HEALTHEXP,TOT,USD_CAP,A,2016,9777.261,
30,30,CHL,HEALTHEXP,TOT,USD_CAP,A,2016,1941.256,
31,31,EST,HEALTHEXP,TOT,USD_CAP,A,2016,2028.237,
32,32,ISR,HEALTHEXP,TOT,USD_CAP,A,2016,2524.083,
33,33,SVN,HEALTHEXP,TOT,USD_CAP,A,2016,2738.224,
34,34,CHN,HEALTHEXP,TOT,USD_CAP,A,2016,668.096,
35,35,COL,HEALTHEXP,TOT,USD_CAP,A,2016,1101.628,
36,36,IND,HEALTHEXP,TOT,USD_CAP,A,2016,224.324,
37,37,IDN,HEALTHEXP,TOT,USD_CAP,A,2016,330.886,
38,38,LVA,HEALTHEXP,TOT,USD_CAP,A,2016,1613.803,
39,39,LTU,HEALTHEXP,TOT,USD_CAP,A,2016,2097.796,
40,40,RUS,HEALTHEXP,TOT,USD_CAP,A,2016,1406.271,
41,41,ZAF,HEALTHEXP,TOT,USD_CAP,A,2016,1056.591,
42,42,CRI,HEALTHEXP,TOT,USD_CAP,A,2016,1413.267,
43,43,BGR,HEALTHEXP,TOT,USD_CAP,A,2016,1598.353,
44,44,HRV,HEALTHEXP,TOT,USD_CAP,A,2016,1675.372,
45,45,CYP,HEALTHEXP,TOT,USD_CAP,A,2016,2267.338,
46,46,MLT,HEALTHEXP,TOT,USD_CAP,A,2016,3451.508,
47,47,ROU,HEALTHEXP,TOT,USD_CAP,A,2016,1250.961,
48,48,AUS,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,3053.117,D
49,49,AUS,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,1571.849,D
50,50,AUT,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,3842.678,
51,51,AUT,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,1352.853,D
52,52,BEL,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,3865.947,
53,53,BEL,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,1137.955,
54,54,CAN,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,3510.241,
55,55,CAN,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,1529.359,
56,56,CZE,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,2189.597,
57,57,CZE,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,481.373,
58,58,DNK,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,4079.733,
59,59,DNK,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,770.024,
60,60,FIN,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,3127.993,
61,61,FIN,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,975.564,
62,62,FRA,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,4086.625,
63,63,FRA,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,835.638,
64,64,DEU,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,4781.354,
65,65,DEU,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,889.208,
66,66,GRC,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,1348.87,
67,67,GRC,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,866.221,
68,68,HUN,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,1361.359,
69,69,HUN,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,638.325,
70,70,ISL,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,3204.993,
71,71,ISL,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,727.091,
72,72,IRL,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,3299.179,
73,73,IRL,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,1237.565,
74,74,ITA,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,2435.908,
75,75,ITA,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,838.116,
76,76,JPN,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,3610.119,
77,77,JPN,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,685.739,
78,78,KOR,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,1571.99,
79,79,KOR,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,1092.744,
80,80,LUX,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,4066.893,
81,81,LUX,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,733.152,
82,82,MEX,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,565.518,
83,83,MEX,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,537.292,
84,84,NLD,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,4118.363,
85,85,NLD,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,957.278,
86,86,NZL,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,2935.828,P
87,87,NZL,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,796.76,P
88,88,NOR,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,5040.991,
89,89,NOR,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,863.23,
90,90,POL,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,1358.063,
91,91,POL,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,601.031,
92,92,PRT,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,1735.938,
93,93,PRT,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,1079.239,
94,94,SVK,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,1639.039,
95,95,SVK,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,400.572,
96,96,ESP,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,2252.883,
97,97,ESP,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,895.701,
98,98,SWE,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,4320.614,
99,99,SWE,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,806.961,
100,100,CHE,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,4456.937,
101,101,CHE,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,2351.09,
102,102,TUR,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,885.419,
103,103,TUR,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,243.335,
104,104,GBR,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,3174.731,
105,105,GBR,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,814.213,
106,106,USA,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,8079.658,
107,107,USA,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,1697.602,
108,108,CHL,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,1135.48,
109,109,CHL,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,805.776,
110,110,CHN,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,388.173,
111,111,CHN,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,279.912,
112,112,COL,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,838.273,
113,113,COL,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,263.355,
114,114,CRI,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,1061.383,
115,115,CRI,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,351.883,
116,116,EST,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,1534.49,
117,117,EST,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,493.709,
118,118,IND,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,60.622,
119,119,IND,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,163.702,
120,120,IDN,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,153.464,
121,121,IDN,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,177.422,
122,122,ISR,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,1598.151,
123,123,ISR,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,892.143,
124,124,LVA,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,901.578,
125,125,LVA,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,712.224,
126,126,LTU,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,1397.047,
127,127,LTU,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,700.404,
128,128,RUS,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,800.872,
129,129,RUS,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,605.399,
130,130,SVN,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,1991.463,
131,131,SVN,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,746.761,
132,132,ZAF,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,453.446,
133,133,ZAF,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,603.145,
134,134,BGR,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,884.791,
135,135,BGR,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,713.561,
136,136,HRV,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,1382.53,
137,137,HRV,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,292.842,
138,138,CYP,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,958.318,
139,139,CYP,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,1309.02,
140,140,MLT,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,2175.425,
141,141,MLT,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,1276.083,
142,142,ROU,HEALTHEXP,COMPULSORY,USD_CAP,A,2016,979.853,
143,143,ROU,HEALTHEXP,VOLUNTARY,USD_CAP,A,2016,271.108,
144,144,AUS,HEALTHEXP,TOT,USD_CAP,A,2017,4659.025,D
145,145,AUT,HEALTHEXP,TOT,USD_CAP,A,2017,5315.353,
146,146,BEL,HEALTHEXP,TOT,USD_CAP,A,2017,5136.174,
147,147,CAN,HEALTHEXP,TOT,USD_CAP,A,2017,5138.19,
148,148,CZE,HEALTHEXP,TOT,USD_CAP,A,2017,2873.306,
149,149,DNK,HEALTHEXP,TOT,USD_CAP,A,2017,5083.278,
150,150,FIN,HEALTHEXP,TOT,USD_CAP,A,2017,4215.312,
151,151,FRA,HEALTHEXP,TOT,USD_CAP,A,2017,4994.828,
152,152,DEU,HEALTHEXP,TOT,USD_CAP,A,2017,5959.529,
153,153,GRC,HEALTHEXP,TOT,USD_CAP,A,2017,2245.122,
154,154,HUN,HEALTHEXP,TOT,USD_CAP,A,2017,2000.095,
155,155,ISL,HEALTHEXP,TOT,USD_CAP,A,2017,4135.023,
156,156,IRL,HEALTHEXP,TOT,USD_CAP,A,2017,4683.364,
157,157,ITA,HEALTHEXP,TOT,USD_CAP,A,2017,3376.084,
158,158,JPN,HEALTHEXP,TOT,USD_CAP,A,2017,4412.852,
159,159,KOR,HEALTHEXP,TOT,USD_CAP,A,2017,2802.355,
160,160,LUX,HEALTHEXP,TOT,USD_CAP,A,2017,4988.997,
161,161,MEX,HEALTHEXP,TOT,USD_CAP,A,2017,1099.647,
162,162,NLD,HEALTHEXP,TOT,USD_CAP,A,2017,5253.773,
163,163,NZL,HEALTHEXP,TOT,USD_CAP,A,2017,3842.325,P
164,164,NOR,HEALTHEXP,TOT,USD_CAP,A,2017,6234.377,
165,165,POL,HEALTHEXP,TOT,USD_CAP,A,2017,2062.735,
166,166,PRT,HEALTHEXP,TOT,USD_CAP,A,2017,2906.395,
167,167,SVK,HEALTHEXP,TOT,USD_CAP,A,2017,1974.467,
168,168,ESP,HEALTHEXP,TOT,USD_CAP,A,2017,3320.594,
169,169,SWE,HEALTHEXP,TOT,USD_CAP,A,2017,5219.41,
170,170,CHE,HEALTHEXP,TOT,USD_CAP,A,2017,6866.474,
171,171,TUR,HEALTHEXP,TOT,USD_CAP,A,2017,1175.655,
172,172,GBR,HEALTHEXP,TOT,USD_CAP,A,2017,4096.018,
173,173,USA,HEALTHEXP,TOT,USD_CAP,A,2017,10106.176,
174,174,CHL,HEALTHEXP,TOT,USD_CAP,A,2017,2119.552,
175,175,EST,HEALTHEXP,TOT,USD_CAP,A,2017,2201.895,
176,176,ISR,HEALTHEXP,TOT,USD_CAP,A,2017,2626.181,
177,177,SVN,HEALTHEXP,TOT,USD_CAP,A,2017,2832.646,
178,178,CHN,HEALTHEXP,TOT,USD_CAP,A,2017,730.375,
179,179,COL,HEALTHEXP,TOT,USD_CAP,A,2017,1139.442,
180,180,IND,HEALTHEXP,TOT,USD_CAP,A,2017,238.103,
181,181,IDN,HEALTHEXP,TOT,USD_CAP,A,2017,316.239,
182,182,LVA,HEALTHEXP,TOT,USD_CAP,A,2017,1676.414,
183,183,LTU,HEALTHEXP,TOT,USD_CAP,A,2017,2230.967,
184,184,RUS,HEALTHEXP,TOT,USD_CAP,A,2017,1521.0,
185,185,ZAF,HEALTHEXP,TOT,USD_CAP,A,2017,1072.354,
186,186,CRI,HEALTHEXP,TOT,USD_CAP,A,2017,1445.438,
187,187,BGR,HEALTHEXP,TOT,USD_CAP,A,2017,1692.692,
188,188,HRV,HEALTHEXP,TOT,USD_CAP,A,2017,1762.645,
189,189,CYP,HEALTHEXP,TOT,USD_CAP,A,2017,2384.063,
190,190,MLT,HEALTHEXP,TOT,USD_CAP,A,2017,3691.342,
191,191,ROU,HEALTHEXP,TOT,USD_CAP,A,2017,1413.859,
192,192,AUS,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,3091.112,D
193,193,AUS,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,1567.913,D
194,194,AUT,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,3934.347,
195,195,AUT,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,1381.006,D
196,196,BEL,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,3972.833,
197,197,BEL,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,1163.341,
198,198,CAN,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,3586.306,
199,199,CAN,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,1551.884,
200,200,CZE,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,2358.811,
201,201,CZE,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,514.496,
202,202,DNK,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,4271.174,
203,203,DNK,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,812.103,
204,204,FIN,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,3221.254,
205,205,FIN,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,994.058,
206,206,FRA,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,4154.645,
207,207,FRA,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,840.183,
208,208,DEU,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,5037.283,
209,209,DEU,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,922.23,
210,210,GRC,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,1357.319,
211,211,GRC,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,883.779,
212,212,HUN,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,1375.745,
213,213,HUN,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,624.35,
214,214,ISL,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,3389.35,
215,215,ISL,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,745.673,
216,216,IRL,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,3417.878,
217,217,IRL,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,1265.486,
218,218,ITA,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,2489.368,
219,219,ITA,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,886.716,
220,220,JPN,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,3716.269,
221,221,JPN,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,696.582,
222,222,KOR,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,1670.025,
223,223,KOR,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,1132.33,
224,224,LUX,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,4188.382,
225,225,LUX,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,731.757,
226,226,MEX,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,555.711,
227,227,MEX,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,543.937,
228,228,NLD,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,4291.724,
229,229,NLD,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,962.049,
230,230,NZL,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,3019.577,P
231,231,NZL,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,822.748,P
232,232,NOR,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,5306.743,
233,233,NOR,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,927.634,
234,234,POL,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,1429.225,
235,235,POL,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,633.509,
236,236,PRT,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,1779.633,
237,237,PRT,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,1126.762,
238,238,SVK,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,1578.366,
239,239,SVK,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,396.102,
240,240,ESP,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,2342.078,
241,241,ESP,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,978.516,
242,242,SWE,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,4421.192,
243,243,SWE,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,798.218,
244,244,CHE,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,4522.947,
245,245,CHE,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,2343.527,
246,246,TUR,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,913.609,
247,247,TUR,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,262.046,
248,248,GBR,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,3230.649,
249,249,GBR,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,865.369,
250,250,USA,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,8349.313,
251,251,USA,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,1756.863,
252,252,CHL,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,1274.817,
253,253,CHL,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,844.735,
254,254,CHN,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,413.927,
255,255,CHN,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,316.444,
256,256,COL,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,872.91,
257,257,COL,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,266.532,
258,258,CRI,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,1083.6,
259,259,CRI,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,361.838,
260,260,EST,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,1620.368,
261,261,EST,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,581.527,
262,262,IND,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,65.401,
263,263,IND,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,171.582,
264,264,IDN,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,149.251,
265,265,IDN,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,166.988,
266,266,ISR,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,1677.671,
267,267,ISR,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,912.353,
268,268,LVA,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,961.078,
269,269,LVA,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,715.336,
270,270,LTU,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,1475.486,
271,271,LTU,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,754.969,
272,272,RUS,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,868.32,
273,273,RUS,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,652.68,
274,274,SVN,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,2045.078,
275,275,SVN,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,787.567,
276,276,ZAF,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,458.801,
277,277,ZAF,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,613.553,
278,278,BGR,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,953.796,
279,279,BGR,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,738.895,
280,280,HRV,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,1454.959,
281,281,HRV,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,307.686,
282,282,CYP,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,1002.475,
283,283,CYP,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,1381.588,
284,284,MLT,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,2335.542,
285,285,MLT,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,1355.8,
286,286,ROU,HEALTHEXP,COMPULSORY,USD_CAP,A,2017,1112.029,
287,287,ROU,HEALTHEXP,VOLUNTARY,USD_CAP,A,2017,301.83,
288,288,AUS,HEALTHEXP,TOT,USD_CAP,A,2018,4793.46,D
289,289,AUT,HEALTHEXP,TOT,USD_CAP,A,2018,5544.767,
290,290,BEL,HEALTHEXP,TOT,USD_CAP,A,2018,5358.892,
291,291,CAN,HEALTHEXP,TOT,USD_CAP,A,2018,5330.848,
292,292,CZE,HEALTHEXP,TOT,USD_CAP,A,2018,3174.386,
293,293,DNK,HEALTHEXP,TOT,USD_CAP,A,2018,5316.577,
294,294,FIN,HEALTHEXP,TOT,USD_CAP,A,2018,4379.886,
295,295,FRA,HEALTHEXP,TOT,USD_CAP,A,2018,5136.2,
296,296,DEU,HEALTHEXP,TOT,USD_CAP,A,2018,6291.041,
297,297,GRC,HEALTHEXP,TOT,USD_CAP,A,2018,2290.646,
298,298,HUN,HEALTHEXP,TOT,USD_CAP,A,2018,2102.765,
299,299,ISL,HEALTHEXP,TOT,USD_CAP,A,2018,4376.857,
300,300,IRL,HEALTHEXP,TOT,USD_CAP,A,2018,4897.59,
301,301,ITA,HEALTHEXP,TOT,USD_CAP,A,2018,3522.076,
302,302,JPN,HEALTHEXP,TOT,USD_CAP,A,2018,4558.669,
303,303,KOR,HEALTHEXP,TOT,USD_CAP,A,2018,3091.826,
304,304,LUX,HEALTHEXP,TOT,USD_CAP,A,2018,5220.868,
305,305,MEX,HEALTHEXP,TOT,USD_CAP,A,2018,1116.032,
306,306,NLD,HEALTHEXP,TOT,USD_CAP,A,2018,5538.095,
