,Unnamed: 0,LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
307,307,NZL,HEALTHEXP,TOT,USD_CAP,A,2018,4058.746,P
308,308,NOR,HEALTHEXP,TOT,USD_CAP,A,2018,6536.761,
309,309,POL,HEALTHEXP,TOT,USD_CAP,A,2018,2122.841,
310,310,PRT,HEALTHEXP,TOT,USD_CAP,A,2018,3152.797,
311,311,SVK,HEALTHEXP,TOT,USD_CAP,A,2018,2049.468,
312,312,ESP,HEALTHEXP,TOT,USD_CAP,A,2018,3443.656,
313,313,SWE,HEALTHEXP,TOT,USD_CAP,A,2018,5456.547,
314,314,CHE,HEALTHEXP,TOT,USD_CAP,A,2018,6978.086,
315,315,TUR,HEALTHEXP,TOT,USD_CAP,A,2018,1214.124,
316,316,GBR,HEALTHEXP,TOT,USD_CAP,A,2018,4288.654,
317,317,USA,HEALTHEXP,TOT,USD_CAP,A,2018,10528.48,
318,318,CHL,HEALTHEXP,TOT,USD_CAP,A,2018,2131.03,
319,319,EST,HEALTHEXP,TOT,USD_CAP,A,2018,2365.786,
320,320,ISR,HEALTHEXP,TOT,USD_CAP,A,2018,2836.329,
321,321,SVN,HEALTHEXP,TOT,USD_CAP,A,2018,3060.734,
322,322,CHN,HEALTHEXP,TOT,USD_CAP,A,2018,810.845,
323,323,COL,HEALTHEXP,TOT,USD_CAP,A,2018,1195.354,
324,324,IND,HEALTHEXP,TOT,USD_CAP,A,2018,257.403,
325,325,IDN,HEALTHEXP,TOT,USD_CAP,A,2018,336.726,
326,326,LVA,HEALTHEXP,TOT,USD_CAP,A,2018,1867.283,
327,327,LTU,HEALTHEXP,TOT,USD_CAP,A,2018,2414.809,
328,328,RUS,HEALTHEXP,TOT,USD_CAP,A,2018,1713.947,
329,329,ZAF,HEALTHEXP,TOT,USD_CAP,A,2018,1103.532,
330,330,CRI,HEALTHEXP,TOT,USD_CAP,A,2018,1548.048,D
331,331,BGR,HEALTHEXP,TOT,USD_CAP,A,2018,1784.062,
332,332,HRV,HEALTHEXP,TOT,USD_CAP,A,2018,1900.971,
333,333,CYP,HEALTHEXP,TOT,USD_CAP,A,2018,2606.43,
334,334,MLT,HEALTHEXP,TOT,USD_CAP,A,2018,3820.418,
335,335,ROU,HEALTHEXP,TOT,USD_CAP,A,2018,1664.296,
336,336,AUS,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,3192.682,D
337,337,AUS,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,1600.779,D
338,338,AUT,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,4149.584,
339,339,AUT,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,1395.183,D
340,340,BEL,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,4118.526,
341,341,BEL,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,1240.366,
342,342,CAN,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,3740.63,
343,343,CAN,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,1590.218,
344,344,CZE,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,2635.761,
345,345,CZE,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,538.625,
346,346,DNK,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,4459.575,
347,347,DNK,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,857.002,
348,348,FIN,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,3368.898,
349,349,FIN,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,1010.988,
350,350,FRA,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,4289.553,
351,351,FRA,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,846.647,
352,352,DEU,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,5313.833,
353,353,DEU,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,977.208,
354,354,GRC,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,1338.374,
355,355,GRC,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,949.16,
356,356,HUN,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,1469.617,
357,357,HUN,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,633.148,
358,358,ISL,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,3609.403,
359,359,ISL,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,767.454,
360,360,IRL,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,3630.391,
361,361,IRL,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,1267.2,
362,362,ITA,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,2600.815,
363,363,ITA,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,921.26,
364,364,JPN,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,3818.84,
365,365,JPN,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,739.829,
366,366,KOR,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,1857.071,
367,367,KOR,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,1234.755,
368,368,LUX,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,4389.511,
369,369,LUX,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,757.622,
370,370,MEX,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,554.384,
371,371,MEX,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,561.648,
372,372,NLD,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,4547.308,
373,373,NLD,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,990.787,
374,374,NZL,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,3215.482,P
375,375,NZL,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,843.264,P
376,376,NOR,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,5602.233,
377,377,NOR,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,934.528,
378,378,POL,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,1517.709,
379,379,POL,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,605.131,
380,380,PRT,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,1930.387,
381,381,PRT,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,1222.41,
382,382,SVK,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,1642.317,
383,383,SVK,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,407.151,
384,384,ESP,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,2419.998,
385,385,ESP,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,1023.658,
386,386,SWE,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,4626.312,
387,387,SWE,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,830.234,
388,388,CHE,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,4585.412,
389,389,CHE,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,2392.674,B
390,390,TUR,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,939.517,
391,391,TUR,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,274.607,
392,392,GBR,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,3366.65,
393,393,GBR,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,922.004,
394,394,USA,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,8714.817,
395,395,USA,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,1813.664,
396,396,CHL,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,1285.367,
397,397,CHL,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,845.664,
398,398,CHN,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,459.015,
399,399,CHN,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,351.825,
400,400,COL,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,923.579,
401,401,COL,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,271.775,
402,402,CRI,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,1142.827,D
403,403,CRI,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,405.221,
404,404,EST,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,1743.55,
405,405,EST,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,622.236,
406,406,IND,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,69.982,
407,407,IND,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,186.234,
408,408,IDN,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,168.173,
409,409,IDN,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,168.552,
410,410,ISR,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,1830.899,
411,411,ISR,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,949.038,
412,412,LVA,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,1118.14,
413,413,LVA,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,749.142,
414,414,LTU,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,1622.141,
415,415,LTU,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,792.105,
416,416,RUS,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,1019.054,
417,417,RUS,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,694.893,
418,418,SVN,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,2228.9,
419,419,SVN,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,831.835,
420,420,ZAF,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,475.648,
421,421,ZAF,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,627.884,
422,422,BGR,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,1054.018,
423,423,BGR,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,730.045,
424,424,HRV,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,1558.85,
425,425,HRV,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,342.121,
426,426,CYP,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,1116.914,
427,427,CYP,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,1489.514,
428,428,MLT,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,2425.117,
429,429,MLT,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,1394.678,
430,430,ROU,HEALTHEXP,COMPULSORY,USD_CAP,A,2018,1326.964,
431,431,ROU,HEALTHEXP,VOLUNTARY,USD_CAP,A,2018,337.332,
432,432,AUS,HEALTHEXP,TOT,USD_CAP,A,2019,4919.24,E
433,433,AUT,HEALTHEXP,TOT,USD_CAP,A,2019,5705.102,
434,434,BEL,HEALTHEXP,TOT,USD_CAP,A,2019,5458.401,
435,435,CAN,HEALTHEXP,TOT,USD_CAP,A,2019,5370.442,P
436,436,CZE,HEALTHEXP,TOT,USD_CAP,A,2019,3417.487,
437,437,DNK,HEALTHEXP,TOT,USD_CAP,A,2019,5477.567,
438,438,FIN,HEALTHEXP,TOT,USD_CAP,A,2019,4561.471,
439,439,FRA,HEALTHEXP,TOT,USD_CAP,A,2019,5274.26,
440,440,DEU,HEALTHEXP,TOT,USD_CAP,A,2019,6518.004,
441,441,GRC,HEALTHEXP,TOT,USD_CAP,A,2019,2318.964,
442,442,HUN,HEALTHEXP,TOT,USD_CAP,A,2019,2169.772,
443,443,ISL,HEALTHEXP,TOT,USD_CAP,A,2019,4540.762,
444,444,IRL,HEALTHEXP,TOT,USD_CAP,A,2019,5083.213,
445,445,ITA,HEALTHEXP,TOT,USD_CAP,A,2019,3653.401,
446,446,JPN,HEALTHEXP,TOT,USD_CAP,A,2019,4691.462,E
447,447,KOR,HEALTHEXP,TOT,USD_CAP,A,2019,3406.256,
448,448,LUX,HEALTHEXP,TOT,USD_CAP,A,2019,5414.482,
449,449,MEX,HEALTHEXP,TOT,USD_CAP,A,2019,1132.966,
450,450,NLD,HEALTHEXP,TOT,USD_CAP,A,2019,5739.201,
451,451,NZL,HEALTHEXP,TOT,USD_CAP,A,2019,4211.854,E
452,452,NOR,HEALTHEXP,TOT,USD_CAP,A,2019,6744.623,
453,453,POL,HEALTHEXP,TOT,USD_CAP,A,2019,2289.309,
454,454,PRT,HEALTHEXP,TOT,USD_CAP,A,2019,3347.429,
455,455,SVK,HEALTHEXP,TOT,USD_CAP,A,2019,2189.052,
456,456,ESP,HEALTHEXP,TOT,USD_CAP,A,2019,3600.277,P
457,457,SWE,HEALTHEXP,TOT,USD_CAP,A,2019,5551.937,
458,458,CHE,HEALTHEXP,TOT,USD_CAP,A,2019,7138.064,
459,459,TUR,HEALTHEXP,TOT,USD_CAP,A,2019,1266.935,
460,460,GBR,HEALTHEXP,TOT,USD_CAP,A,2019,4500.141,
461,461,USA,HEALTHEXP,TOT,USD_CAP,A,2019,10948.475,
462,462,CHL,HEALTHEXP,TOT,USD_CAP,A,2019,2291.464,
463,463,EST,HEALTHEXP,TOT,USD_CAP,A,2019,2507.068,
464,464,ISR,HEALTHEXP,TOT,USD_CAP,A,2019,2903.412,
465,465,SVN,HEALTHEXP,TOT,USD_CAP,A,2019,3303.471,
466,466,COL,HEALTHEXP,TOT,USD_CAP,A,2019,1276.209,P
467,467,LVA,HEALTHEXP,TOT,USD_CAP,A,2019,2074.007,
468,468,LTU,HEALTHEXP,TOT,USD_CAP,A,2019,2727.189,
469,469,RUS,HEALTHEXP,TOT,USD_CAP,A,2019,1850.261,
470,470,CRI,HEALTHEXP,TOT,USD_CAP,A,2019,1599.817,B
471,471,BGR,HEALTHEXP,TOT,USD_CAP,A,2019,1842.048,
472,472,HRV,HEALTHEXP,TOT,USD_CAP,A,2019,2014.205,
473,473,CYP,HEALTHEXP,TOT,USD_CAP,A,2019,2722.232,
474,474,ROU,HEALTHEXP,TOT,USD_CAP,A,2019,1895.017,
475,475,AUS,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,3378.808,E
476,476,AUS,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,1540.433,E
477,477,AUT,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,4292.127,
478,478,AUT,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,1412.975,D
479,479,BEL,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,4192.436,
480,480,BEL,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,1265.965,
481,481,CAN,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,3768.303,P
482,482,CAN,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,1602.139,P
483,483,CZE,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,2795.55,
484,484,CZE,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,621.937,
485,485,DNK,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,4562.246,
486,486,DNK,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,915.321,
487,487,FIN,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,3550.344,
488,488,FIN,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,1011.127,
489,489,FRA,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,4414.98,
490,490,FRA,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,859.28,
491,491,DEU,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,5514.432,
492,492,DEU,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,1003.573,
493,493,GRC,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,1385.758,
494,494,GRC,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,930.01,
495,495,HUN,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,1482.511,
496,496,HUN,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,687.261,
497,497,ISL,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,3763.782,
498,498,ISL,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,776.979,
499,499,IRL,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,3790.959,
500,500,IRL,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,1292.253,
501,501,ITA,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,2700.569,
502,502,ITA,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,952.832,
503,503,JPN,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,3936.644,E
504,504,JPN,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,754.819,E
505,505,KOR,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,2077.164,
506,506,KOR,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,1329.092,
507,507,LUX,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,4600.024,
508,508,LUX,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,742.359,
509,509,MEX,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,558.64,
510,510,MEX,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,574.326,
511,511,NLD,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,4742.984,
512,512,NLD,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,996.216,
513,513,NZL,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,3355.183,E
514,514,NOR,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,5788.239,
515,515,NOR,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,956.383,
516,516,POL,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,1643.195,
517,517,POL,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,646.114,
518,518,PRT,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,2041.139,
519,519,PRT,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,1306.29,
520,520,SVK,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,1746.719,
521,521,SVK,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,442.333,
522,522,ESP,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,2542.498,P
523,523,ESP,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,1057.778,P
524,524,SWE,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,4712.743,
525,525,SWE,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,839.194,
526,526,CHE,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,4765.671,
527,527,CHE,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,2372.393,
528,528,TUR,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,987.177,
529,529,TUR,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,279.757,
530,530,GBR,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,3533.211,
531,531,GBR,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,966.93,
532,532,USA,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,9053.844,
533,533,USA,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,1894.631,
534,534,CHL,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,1388.667,
535,535,CHL,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,902.797,
536,536,COL,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,989.425,P
537,537,COL,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,286.784,P
538,538,CRI,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,1182.862,B
539,539,CRI,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,416.955,B
540,540,EST,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,1867.585,
541,541,EST,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,639.484,
542,542,ISR,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,1880.82,
543,543,ISR,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,962.097,
544,544,LVA,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,1275.183,
545,545,LVA,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,798.824,
546,546,LTU,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,1810.376,
547,547,LTU,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,916.187,
548,548,RUS,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,1131.47,
549,549,RUS,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,718.791,
550,550,SVN,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,2404.424,
551,551,SVN,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,899.047,
552,552,BGR,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,1116.1,
553,553,BGR,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,725.947,
554,554,HRV,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,1649.781,
555,555,HRV,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,364.424,
556,556,CYP,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,1537.815,
557,557,CYP,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,1184.417,
558,558,ROU,HEALTHEXP,COMPULSORY,USD_CAP,A,2019,1524.456,
559,559,ROU,HEALTHEXP,VOLUNTARY,USD_CAP,A,2019,370.561,
560,560,AUT,HEALTHEXP,TOT,USD_CAP,A,2020,5899.139,P
561,561,DEU,HEALTHEXP,TOT,USD_CAP,A,2020,6730.942,P
562,562,ISL,HEALTHEXP,TOT,USD_CAP,A,2020,5034.092,P
563,563,IRL,HEALTHEXP,TOT,USD_CAP,A,2020,5604.209,P
564,564,ITA,HEALTHEXP,TOT,USD_CAP,A,2020,3819.39,P
565,565,KOR,HEALTHEXP,TOT,USD_CAP,A,2020,3493.695,P
566,566,NLD,HEALTHEXP,TOT,USD_CAP,A,2020,6298.506,P
567,567,NOR,HEALTHEXP,TOT,USD_CAP,A,2020,6748.433,P
568,568,POL,HEALTHEXP,TOT,USD_CAP,A,2020,2546.964,P
569,569,PRT,HEALTHEXP,TOT,USD_CAP,A,2020,3308.319,P
570,570,SWE,HEALTHEXP,TOT,USD_CAP,A,2020,5753.559,P
571,571,GBR,HEALTHEXP,TOT,USD_CAP,A,2020,5267.705,P
572,572,CHL,HEALTHEXP,TOT,USD_CAP,A,2020,2231.567,P
573,573,EST,HEALTHEXP,TOT,USD_CAP,A,2020,2948.505,P
574,574,SVN,HEALTHEXP,TOT,USD_CAP,A,2020,3783.152,P
575,575,LTU,HEALTHEXP,TOT,USD_CAP,A,2020,2940.665,P
576,576,AUT,HEALTHEXP,COMPULSORY,USD_CAP,A,2020,4504.329,P
577,577,AUT,HEALTHEXP,VOLUNTARY,USD_CAP,A,2020,1394.81,P
578,578,DEU,HEALTHEXP,COMPULSORY,USD_CAP,A,2020,5728.947,P
579,579,DEU,HEALTHEXP,VOLUNTARY,USD_CAP,A,2020,1001.979,P
580,580,ISL,HEALTHEXP,COMPULSORY,USD_CAP,A,2020,4218.781,P
581,581,ISL,HEALTHEXP,VOLUNTARY,USD_CAP,A,2020,815.311,P
582,582,IRL,HEALTHEXP,COMPULSORY,USD_CAP,A,2020,4319.089,P
583,583,IRL,HEALTHEXP,VOLUNTARY,USD_CAP,A,2020,1285.12,P
584,584,ITA,HEALTHEXP,COMPULSORY,USD_CAP,A,2020,2913.652,P
585,585,ITA,HEALTHEXP,VOLUNTARY,USD_CAP,A,2020,905.738,P
586,586,KOR,HEALTHEXP,COMPULSORY,USD_CAP,A,2020,2171.809,P
587,587,KOR,HEALTHEXP,VOLUNTARY,USD_CAP,A,2020,1321.886,P
588,588,NLD,HEALTHEXP,COMPULSORY,USD_CAP,A,2020,5325.465,P
589,589,NLD,HEALTHEXP,VOLUNTARY,USD_CAP,A,2020,973.04,P
590,590,NOR,HEALTHEXP,COMPULSORY,USD_CAP,A,2020,5803.156,P
591,591,NOR,HEALTHEXP,VOLUNTARY,USD_CAP,A,2020,945.276,P
592,592,POL,HEALTHEXP,COMPULSORY,USD_CAP,A,2020,1867.556,P
593,593,POL,HEALTHEXP,VOLUNTARY,USD_CAP,A,2020,679.408,P
594,594,PRT,HEALTHEXP,COMPULSORY,USD_CAP,A,2020,2154.115,P
595,595,PRT,HEALTHEXP,VOLUNTARY,USD_CAP,A,2020,1154.204,P
596,596,SWE,HEALTHEXP,COMPULSORY,USD_CAP,A,2020,4895.114,P
597,597,SWE,HEALTHEXP,VOLUNTARY,USD_CAP,A,2020,858.446,P
598,598,GBR,HEALTHEXP,COMPULSORY,USD_CAP,A,2020,4306.017,P
599,599,GBR,HEALTHEXP,VOLUNTARY,USD_CAP,A,2020,961.688,P
600,600,CHL,HEALTHEXP,COMPULSORY,USD_CAP,A,2020,1402.018,P
601,601,CHL,HEALTHEXP,VOLUNTARY,USD_CAP,A,2020,829.549,P
602,602,EST,HEALTHEXP,COMPULSORY,USD_CAP,A,2020,2305.578,P
603,603,EST,HEALTHEXP,VOLUNTARY,USD_CAP,A,2020,642.927,P
604,604,LTU,HEALTHEXP,COMPULSORY,USD_CAP,A,2020,1952.087,P
605,605,LTU,HEALTHEXP,VOLUNTARY,USD_CAP,A,2020,987.903,P
606,606,SVN,HEALTHEXP,COMPULSORY,USD_CAP,A,2020,2882.089,P
607,607,SVN,HEALTHEXP,VOLUNTARY,USD_CAP,A,2020,901.064,P
